0.000558757	2.20456e-06	1.96444e-11	2.20456e-06	-1.68403e-06	-3.12321e-12	1.96444e-11	-3.12321e-12	3.29325e-09
0.000558388	2.20052e-06	2.1416e-11	2.20052e-06	-1.68345e-06	-3.62336e-12	2.1416e-11	-3.62336e-12	3.28902e-09
0.000557812	2.19468e-06	2.38102e-11	2.19468e-06	-1.68288e-06	-4.11638e-12	2.38102e-11	-4.11638e-12	3.2848e-09
0.000557134	2.18796e-06	2.64994e-11	2.18796e-06	-1.68232e-06	-4.60514e-12	2.64994e-11	-4.60514e-12	3.28059e-09
0.000556666	2.18307e-06	2.85467e-11	2.18307e-06	-1.68175e-06	-5.09783e-12	2.85467e-11	-5.09783e-12	3.27639e-09
0.00055607	2.17708e-06	3.09689e-11	2.17708e-06	-1.68118e-06	-5.58558e-12	3.09689e-11	-5.58558e-12	3.2722e-09
0.000555538	2.17164e-06	3.319e-11	2.17164e-06	-1.68061e-06	-6.07342e-12	3.319e-11	-6.07342e-12	3.26802e-09
0.000554988	2.16605e-06	3.54568e-11	2.16605e-06	-1.68005e-06	-6.55921e-12	3.54568e-11	-6.55921e-12	3.26386e-09
0.000554493	2.16094e-06	3.75501e-11	2.16094e-06	-1.67948e-06	-7.04486e-12	3.75501e-11	-7.04486e-12	3.2597e-09
0.000553945	2.15538e-06	3.97929e-11	2.15538e-06	-1.67891e-06	-7.52756e-12	3.97929e-11	-7.52756e-12	3.25555e-09
0.000553635	2.15189e-06	4.13183e-11	2.15189e-06	-1.67832e-06	-8.01488e-12	4.13183e-11	-8.01488e-12	3.25142e-09
0.000553254	2.14779e-06	4.30467e-11	2.14779e-06	-1.67775e-06	-8.49879e-12	4.30467e-11	-8.49879e-12	3.24729e-09
0.000552988	2.14469e-06	4.44273e-11	2.14469e-06	-1.67716e-06	-8.9841e-12	4.44273e-11	-8.9841e-12	3.24318e-09
30.2446	-0.587864	0.0135476	-0.587864	15.2571	-0.000710371	0.0135476	-0.000710371	1.6374e-05
23.5766	1.44601	0.012296	1.44601	13.0014	0.0017027	0.012296	0.0017027	1.63778e-05
27.4142	2.75587	0.0139556	2.75587	14.6238	0.00310341	0.0139556	0.00310341	1.75906e-05
1.32211	-0.00694299	0.000130241	-0.00694299	-0.00465746	-1.67252e-06	0.000130241	-1.67252e-06	2.05803e-06
13.5759	0.507178	0.00193539	0.507178	11.1492	0.00170597	0.00193539	0.00170597	7.448e-06
1.28247	-0.00672596	4.67839e-05	-0.00672596	-0.00465818	-1.23214e-06	4.67839e-05	-1.23214e-06	1.86763e-06
23.2335	2.07329	0.0092027	2.07329	12.2041	0.00282304	0.0092027	0.00282304	1.35647e-05
18.762	1.73793	0.00696592	1.73793	19.3285	0.00272204	0.00696592	0.00272204	1.26839e-05
2.10618	-0.00691613	0.000154789	-0.00691613	-0.004697	-1.45679e-06	0.000154789	-1.45679e-06	2.02573e-06
1.16765	-0.00369893	4.76529e-05	-0.00369893	-0.00234793	-6.48121e-07	4.76529e-05	-6.48121e-07	1.12251e-06
0.693687	-0.00254911	1.95518e-05	-0.00254911	-0.00156515	-4.09263e-07	1.95518e-05	-4.09263e-07	7.76724e-07
0.441928	-0.00194526	9.48832e-06	-0.00194526	-0.0011738	-2.97252e-07	9.48832e-06	-2.97252e-07	5.93908e-07
0.303266	-0.001571	5.24455e-06	-0.001571	-0.000939012	-2.32787e-07	5.24455e-06	-2.32787e-07	4.80788e-07
0.223325	-0.00131629	3.22542e-06	-0.00131629	-0.000782493	-1.91071e-07	3.22542e-06	-1.91071e-07	4.03879e-07
0.171978	-0.00113218	2.12713e-06	-0.00113218	-0.000670698	-1.61935e-07	2.12713e-06	-1.61935e-07	3.48186e-07
0.137921	-0.000992939	1.48847e-06	-0.000992939	-0.000586854	-1.4046e-07	1.48847e-06	-1.4046e-07	3.05994e-07
0.114148	-0.000884031	1.09047e-06	-0.000884031	-0.000521643	-1.23989e-07	1.09047e-06	-1.23989e-07	2.72923e-07
0.0968305	-0.000796559	8.28252e-07	-0.000796559	-0.000469475	-1.1096e-07	8.28252e-07	-1.1096e-07	2.46303e-07
0.0837648	-0.000724783	6.47513e-07	-0.000724783	-0.000426793	-1.004e-07	6.47513e-07	-1.004e-07	2.24415e-07
0.0738894	-0.000664827	5.20313e-07	-0.000664827	-0.000391225	-9.16702e-08	5.20313e-07	-9.16702e-08	2.061e-07
0.0657584	-0.000614024	4.24455e-07	-0.000614024	-0.000361129	-8.43332e-08	4.24455e-07	-8.43332e-08	1.90549e-07
0.0591575	-0.000570419	3.51955e-07	-0.000570419	-0.000335333	-7.80812e-08	3.51955e-07	-7.80812e-08	1.77181e-07
0.056218	-0.000532497	3.1114e-07	-0.000532497	-0.000312976	-7.26899e-08	3.1114e-07	-7.26899e-08	1.65565e-07
0.0507557	-0.0004994	2.6099e-07	-0.0004994	-0.000293415	-6.79945e-08	2.6099e-07	-6.79945e-08	1.55378e-07
0.0462163	-0.000470167	2.21592e-07	-0.000470167	-0.000276154	-6.38679e-08	2.21592e-07	-6.38679e-08	1.46373e-07
0.0423905	-0.000444161	1.90119e-07	-0.000444161	-0.000260812	-6.02129e-08	1.90119e-07	-6.02129e-08	1.38354e-07
0.0391264	-0.000420877	1.64608e-07	-0.000420877	-0.000247084	-5.6953e-08	1.64608e-07	-5.6953e-08	1.31168e-07
0.0364074	-0.000399907	1.441e-07	-0.000399907	-0.00023473	-5.40276e-08	1.441e-07	-5.40276e-08	1.24691e-07
0.0342523	-0.000380919	1.27973e-07	-0.000380919	-0.000223552	-5.13877e-08	1.27973e-07	-5.13877e-08	1.18825e-07
0.0323312	-0.000363652	1.14265e-07	-0.000363652	-0.00021339	-4.89935e-08	1.14265e-07	-4.89935e-08	1.13485e-07
0.0308026	-0.000347877	1.03294e-07	-0.000347877	-0.000204112	-4.68123e-08	1.03294e-07	-4.68123e-08	1.08605e-07
0.0291795	-0.000333418	9.28657e-08	-0.000333418	-0.000195607	-4.48169e-08	9.28657e-08	-4.48169e-08	1.04127e-07
0.0277147	-0.000320113	8.38419e-08	-0.000320113	-0.000187782	-4.29845e-08	8.38419e-08	-4.29845e-08	1.00003e-07
0.0262922	-0.000307831	7.56532e-08	-0.000307831	-0.00018056	-4.1296e-08	7.56532e-08	-4.1296e-08	9.61943e-08
0.0251297	-0.000296453	6.89463e-08	-0.000296453	-0.000173872	-3.9735e-08	6.89463e-08	-3.9735e-08	9.26647e-08
0.024097	-0.000285885	6.31382e-08	-0.000285885	-0.000167662	-3.82877e-08	6.31382e-08	-3.82877e-08	8.9385e-08
0.0229662	-0.000276048	5.74163e-08	-0.000276048	-0.000161881	-3.6942e-08	5.74163e-08	-3.6942e-08	8.63294e-08
0.0220691	-0.000266863	5.2786e-08	-0.000266863	-0.000156485	-3.56877e-08	5.2786e-08	-3.56877e-08	8.34759e-08
0.0212645	-0.000258268	4.87253e-08	-0.000258268	-0.000151437	-3.45157e-08	4.87253e-08	-3.45157e-08	8.0805e-08
0.020359	-0.000246526	4.42591e-08	-0.000246526	-0.000144732	-3.25626e-08	4.42591e-08	-3.25626e-08	7.72839e-08
0.0198396	-0.000225313	4.14083e-08	-0.000225313	-0.000132498	-2.82529e-08	4.14083e-08	-2.82529e-08	7.09682e-08
0.0195911	-8.48095e-05	4.22362e-08	-8.48095e-05	-4.8351e-05	-6.29859e-09	4.22362e-08	-6.29859e-09	4.33105e-08
0.0172443	-8.12472e-05	3.50373e-08	-8.12472e-05	-4.70136e-05	-5.90025e-09	3.50373e-08	-5.90025e-09	4.1748e-08
0.00839302	4.7599e-05	2.66917e-08	4.7599e-05	-5.20572e-05	-5.97256e-09	2.66917e-08	-5.97256e-09	4.03773e-08
0.00819272	4.33444e-05	2.50149e-08	4.33444e-05	-5.00816e-05	-5.60097e-09	2.50149e-08	-5.60097e-09	3.93168e-08
0.00689381	2.68386e-05	1.94404e-08	2.68386e-05	-4.8146e-05	-5.2821e-09	1.94404e-08	-5.2821e-09	3.83105e-08
0.00676712	2.66945e-05	1.86447e-08	2.66945e-05	-5.0448e-05	-5.39985e-09	1.86447e-08	-5.39985e-09	3.73544e-08
0.00251921	-0.000418997	-3.85495e-08	-0.000418997	-0.00013061	-1.4753e-08	-3.85495e-08	-1.4753e-08	3.64547e-08
0.00243416	-0.000432778	-3.92432e-08	-0.000432778	-0.000136377	-1.50276e-08	-3.92432e-08	-1.50276e-08	3.55879e-08
0.00517992	-8.40011e-05	2.75717e-09	-8.40011e-05	-0.00012327	-1.25945e-08	2.75717e-09	-1.25945e-08	3.474e-08
0.00509794	-0.000102502	5.4602e-10	-0.000102502	-0.000150862	-1.17419e-08	5.4602e-10	-1.17419e-08	2.64659e-08
0.00254897	-5.1251e-05	2.7301e-10	-5.1251e-05	-7.5431e-05	-5.87095e-09	2.7301e-10	-5.87095e-09	1.32329e-08
0.00127449	-2.56255e-05	1.36505e-10	-2.56255e-05	-3.77155e-05	-2.93548e-09	1.36505e-10	-2.93548e-09	6.61646e-09
0.00121305	-2.59861e-05	4.88085e-11	-2.59861e-05	-3.82587e-05	-2.93541e-09	4.88085e-11	-2.93541e-09	6.54195e-09
0.0012059	-2.61003e-05	4.78967e-11	-2.61003e-05	-3.84408e-05	-2.93006e-09	4.78967e-11	-2.93006e-09	6.51978e-09
